m,corr,a,wtrig,sigmal,gammanull,alpha,cl,sigma,sigmaw,l_i,u_i,gamma,u_noi,l_noi
1,0.6000000000000001,0.5,0,-0.19999999999999996,0,0.25,0.1,1,1,1.2840748024158426,0.31404560849714647,0.7623346802039879,0.30161811282955525,1.3159458175709606
1,0.6000000000000001,0.5,0,-0.19999999999999996,0,0.5,0.1,1,1,1.9356414098243382,0.3607421502699775,0.6963828936403305,0.35105409706674634,1.9573351740837102
1,0.6000000000000001,0.5,0,-0.19999999999999996,0,0.75,0.1,1,1,2.9404497022028835,0.47264609599486,0.634318483207882,0.46600889992128997,2.9552426338195805
1,0.6000000000000001,0.5,0,0,0,0.25,0.1,1,1,1.1359968903028472,0.3095585049644333,0.8051336179606811,0.29552459657097896,1.1359969079495187
1,0.6000000000000001,0.5,0,0,0,0.5,0.1,1,1,1.8420157635199383,0.347997053523197,0.8051336284502132,0.3347444467651886,1.8420157432556141
1,0.6000000000000001,0.5,0,0,0,0.75,0.1,1,1,2.8788896787596134,0.45633390485074554,0.8051336243968475,0.44528335208007436,2.8788896203045855
1,0.6000000000000001,0.5,0,0.20000000000000018,0,0.25,0.1,1,1,0.9419498245391359,0.3086115688652146,0.794709768280859,0.2950821507087196,0.8916768133640286
1,0.6000000000000001,0.5,0,0.20000000000000018,0,0.5,0.1,1,1,1.6725814615464554,0.33323235644170546,0.899899382477569,0.3163825514060719,1.6291146650910378
1,0.6000000000000001,0.5,0,0.20000000000000018,0,0.75,0.1,1,1,2.7238254796738257,0.43118175368602024,0.9988118189991285,0.4134109686438835,2.684611678123474
1,0.6000000000000001,0.5,0,0.40000000000000013,0,0.25,0.1,1,1,0.7753162605239935,0.31207322027839174,0.7201225855210607,0.30139299041438833,0.6987038552761086
1,0.6000000000000001,0.5,0,0.40000000000000013,0,0.5,0.1,1,1,1.4294375759269549,0.319610777937069,0.9393857243427411,0.30131983424595865,1.33168721199065
1,0.6000000000000001,0.5,0,0.40000000000000013,0,0.75,0.1,1,1,2.4098687894411,0.39626543222350696,1.172046102810012,0.37069205944738376,2.2944213449335624
1,0.6000000000000001,0.5,0,0.6000000000000001,0,0.25,0.1,1,1,0.6880897290235828,0.31759200445741936,0.6282212140940359,0.30974868276350037,0.6182969845831394
1,0.6000000000000001,0.5,0,0.6000000000000001,0,0.5,0.1,1,1,1.190010169625444,0.31123297030028835,0.9013548432254297,0.29480586942871856,1.072854589670897
1,0.6000000000000001,0.5,0,0.6000000000000001,0,0.75,0.1,1,1,1.9474252726254062,0.35872731641567307,1.2325905107046096,0.329897964058588,1.7620718106627464
1,0.6000000000000001,0.5,0,0.8,0,0.25,0.1,1,1,0.6540196982173057,0.3229651532187005,0.5509981467581677,0.3170660624923453,0.5958370938897136
1,0.6000000000000001,0.5,0,0.8,0,0.5,0.1,1,1,1.0284206238912474,0.30849083860526083,0.82499715287894,0.2950352780960958,0.9253408387303352
1,0.6000000000000001,0.5,0,0.8,0,0.75,0.1,1,1,1.5281950612298323,0.33159045463127057,1.1566916748704132,0.30621898535580294,1.3517922014074437
1,0.6000000000000001,0.5,0,1,0,0.25,0.1,1,1,0.6442201565548829,0.3275482212908801,0.4906535987027524,0.3229395665708517,0.5951422117650509
1,0.6000000000000001,0.5,0,1,0,0.5,0.1,1,1,0.9369089566907111,0.3089820825197494,0.7497586288654967,0.2980282203198965,0.8522132262587547
1,0.6000000000000001,0.5,0,1,0,0.75,0.1,1,1,1.2695143993545674,0.31742432224711864,1.04018283037437,0.2968974128996995,1.1322915587676252
1,0.6000000000000001,0.5,-0.25,-1,0,0.25,0.1,1,1,1.4859044963344354,0.33274457290759546,0.3994744282317199,0.32960501131888303,1.5194593556070457
1,0.6000000000000001,0.5,-0.25,-1,0,0.5,0.1,1,1,1.9947657256002107,0.3863969882508222,0.25480059063279203,0.38520819848710536,2.0126505494117737
1,0.6000000000000001,0.5,-0.25,-1,0,0.75,0.1,1,1,2.9326309421426924,0.49513265897225034,0.11811299330485404,0.49492125967764367,2.937993167133818
1,0.6000000000000001,0.5,-0.25,-0.8,0,0.25,0.1,1,1,1.472495555501934,0.32798996918557183,0.4503300029798102,0.3239418303926557,1.5083135366439824
1,0.6000000000000001,0.5,-0.25,-0.8,0,0.5,0.1,1,1,2.003483236451737,0.3819799853105496,0.3158711026632473,0.3801314760395817,2.024094663560391
1,0.6000000000000001,0.5,-0.25,-0.8,0,0.75,0.1,1,1,2.9464242152046363,0.49241286333040235,0.1867696590570443,0.49188005594577877,2.9547085165977474
1,0.6000000000000001,0.5,-0.25,-0.6,0,0.25,0.1,1,1,1.443211267730513,0.3224569222549654,0.5075858150442205,0.317226463309482,1.479953020811081
1,0.6000000000000001,0.5,-0.25,-0.6,0,0.5,0.1,1,1,2.0035906196489037,0.3760347482069,0.38777943843676427,0.3732059975058782,2.0260531902313237
1,0.6000000000000001,0.5,-0.25,-0.6,0,0.75,0.1,1,1,2.9582196019798994,0.48808473614385006,0.2720274410339208,0.4869406372708443,2.969362050294876
1,0.6000000000000001,0.5,-0.25,-0.3999999999999999,0,0.25,0.1,1,1,1.3879711386878244,0.3162680185969266,0.5696529232865054,0.30955355839609444,1.4223624058067799
1,0.6000000000000001,0.5,-0.25,-0.3999999999999999,0,0.5,0.1,1,1,1.9872680443031858,0.368036455169243,0.4720628112996204,0.36376163743759793,2.0093355514109135
1,0.6000000000000001,0.5,-0.25,-0.3999999999999999,0,0.75,0.1,1,1,2.961816114511242,0.4811954567894828,0.37826303451311843,0.4789421710625822,2.974704004824161
1,0.6000000000000001,0.5,-0.25,-0.19999999999999996,0,0.25,0.1,1,1,1.291340913406633,0.3099972983416335,0.630184783080786,0.30161811282955525,1.3159458175709606
1,0.6000000000000001,0.5,-0.25,-0.19999999999999996,0,0.5,0.1,1,1,1.9408333319316116,0.3574074916767797,0.568571910900534,0.35105409706674634,1.9573351740837102
1,0.6000000000000001,0.5,-0.25,-0.19999999999999996,0,0.75,0.1,1,1,2.9441824386832836,0.47022492113769765,0.5103679511053147,0.46600889992128997,2.9552426338195805
1,0.6000000000000001,0.5,-0.25,0,0,0.25,0.1,1,1,1.1359969061195063,0.3051642973606105,0.6714012323908127,0.29552459657097896,1.1359969079495187
1,0.6000000000000001,0.5,-0.25,0,0,0.5,0.1,1,1,1.842015757893356,0.3438474820885085,0.6714013079227303,0.3347444467651886,1.8420157432556141
1,0.6000000000000001,0.5,-0.25,0,0,0.75,0.1,1,1,2.8788896158348014,0.4528738264712989,0.6714013027023811,0.44528335208007436,2.8788896203045855
1,0.6000000000000001,0.5,-0.25,0.20000000000000018,0,0.25,0.1,1,1,0.9310734354520442,0.304296350223895,0.6596826048752542,0.2950821507087196,0.8916768133640286
1,0.6000000000000001,0.5,-0.25,0.20000000000000018,0,0.5,0.1,1,1,1.6639526154140796,0.3282993859174301,0.75983524225231,0.3163825514060719,1.6291146650910378
1,0.6000000000000001,0.5,-0.25,0.20000000000000018,0,0.75,0.1,1,1,2.7166232651439213,0.4263378321373226,0.8536910777189579,0.4134109686438835,2.684611678123474
1,0.6000000000000001,0.5,-0.25,0.40000000000000013,0,0.25,0.1,1,1,0.7569125325644479,0.30834164329701896,0.5841533157023217,0.30139299041438833,0.6987038552761086
1,0.6000000000000001,0.5,-0.25,0.40000000000000013,0,0.5,0.1,1,1,1.4103088879335262,0.3142930833230562,0.792957866040703,0.30131983424595865,1.33168721199065
1,0.6000000000000001,0.5,-0.25,0.40000000000000013,0,0.75,0.1,1,1,2.3913760415128245,0.3899333239565896,1.0147884800027496,0.37069205944738376,2.2944213449335624
1,0.6000000000000001,0.5,-0.25,0.6000000000000001,0,0.25,0.1,1,1,0.6690825569213781,0.3145392372447253,0.49370635964943854,0.30974868276350037,0.6182969845831394
1,0.6000000000000001,0.5,-0.25,0.6000000000000001,0,0.5,0.1,1,1,1.1652211023060197,0.3061688251932965,0.7506746710390201,0.29480586942871856,1.072854589670897
1,0.6000000000000001,0.5,-0.25,0.6000000000000001,0,0.75,0.1,1,1,1.9180052124786948,0.35158373285657946,1.0647868080025906,0.329897964058588,1.7620718106627464
1,0.6000000000000001,0.5,-0.25,0.8,0,0.25,0.1,1,1,0.6365488506487543,0.32044444349149304,0.4193608419600712,0.3170660624923453,0.5958370938897136
1,0.6000000000000001,0.5,-0.25,0.8,0,0.5,0.1,1,1,1.0043687308580562,0.3040042538996985,0.6742871825906083,0.2950352780960958,0.9253408387303352
1,0.6000000000000001,0.5,-0.25,0.8,0,0.75,0.1,1,1,1.4965830002339322,0.3247614554526676,0.9846728275769827,0.30621898535580294,1.3517922014074437
1,0.6000000000000001,0.5,-0.25,1,0,0.25,0.1,1,1,0.6282933692363417,0.32541787165939745,0.3619588209663854,0.3229395665708517,0.5951422117650509
1,0.6000000000000001,0.5,-0.25,1,0,0.5,0.1,1,1,0.9155361931257752,0.3050607654875698,0.60152492299956,0.2980282203198965,0.8522132262587547
1,0.6000000000000001,0.5,-0.25,1,0,0.75,0.1,1,1,1.241776033231114,0.31138110832788213,0.8705635380029606,0.2968974128996995,1.1322915587676252
1,0.6000000000000001,0.5,-0.5,-1,0,0.25,0.1,1,1,1.479508495728606,0.3344334698717237,0.520343486988052,0.32960501131888303,1.5194593556070457
1,0.6000000000000001,0.5,-0.5,-1,0,0.5,0.1,1,1,1.9886739675312324,0.387527302758867,0.37479099430694474,0.38520819848710536,2.0126505494117737
1,0.6000000000000001,0.5,-0.5,-1,0,0.75,0.1,1,1,2.9282320408967206,0.49568590314309263,0.237103473070726,0.49492125967764367,2.937993167133818
1,0.6000000000000001,0.5,-0.5,-0.8,0,0.25,0.1,1,1,1.4668199076368265,0.3298358203703669,0.5704570344708068,0.3239418303926557,1.5083135366439824
1,0.6000000000000001,0.5,-0.5,-0.8,0,0.5,0.1,1,1,1.9981782743732057,0.383304886971445,0.43553443403759035,0.3801314760395817,2.024094663560391
1,0.6000000000000001,0.5,-0.5,-0.8,0,0.75,0.1,1,1,2.9423913001705286,0.49316465572526136,0.3058253478529963,0.49188005594577877,2.9547085165977474
1,0.6000000000000001,0.5,-0.5,-0.6,0,0.25,0.1,1,1,1.4384372781504629,0.32447230702163476,0.6268450316844368,0.317226463309482,1.479953020811081
1,0.6000000000000001,0.5,-0.5,-0.6,0,0.5,0.1,1,1,1.999253784400165,0.37757946843920187,0.5069723829000938,0.3732059975058782,2.0260531902313237
1,0.6000000000000001,0.5,-0.5,-0.6,0,0.75,0.1,1,1,2.954796144963751,0.48907107038287134,0.3910165423446942,0.4869406372708443,2.969362050294876
1,0.6000000000000001,0.5,-0.5,-0.3999999999999999,0,0.25,0.1,1,1,1.3843480877153738,0.31845826060133925,0.6879222817511191,0.30955355839609444,1.4223624058067799
1,0.6000000000000001,0.5,-0.5,-0.3999999999999999,0,0.5,0.1,1,1,1.9841193030387907,0.3698265145023247,0.5905973726270084,0.36376163743759793,2.0093355514109135
1,0.6000000000000001,0.5,-0.5,-0.3999999999999999,0,0.75,0.1,1,1,2.959277197997274,0.4824571349961844,0.49695305071742785,0.4789421710625822,2.974704004824161
1,0.6000000000000001,0.5,-0.5,-0.19999999999999996,0,0.25,0.1,1,1,1.2892321729455964,0.31234892094561656,0.7474363926519505,0.30161811282955525,1.3159458175709606
1,0.6000000000000001,0.5,-0.5,-0.19999999999999996,0,0.5,0.1,1,1,1.9391285763376687,0.35946275899388314,0.6862210151429212,0.35105409706674634,1.9573351740837102
1,0.6000000000000001,0.5,-0.5,-0.19999999999999996,0,0.75,0.1,1,1,2.942810695494778,0.47180514938483514,0.6283511240727536,0.46600889992128997,2.9552426338195805
1,0.6000000000000001,0.5,-0.5,0,0,0.25,0.1,1,1,1.1359968921204835,0.30762200335420414,0.7879844894450103,0.29552459657097896,1.1359969079495187
1,0.6000000000000001,0.5,-0.5,0,0,0.5,0.1,1,1,1.8420157652085716,0.3461683616429944,0.7879844415617824,0.3347444467651886,1.8420157432556141
1,0.6000000000000001,0.5,-0.5,0,0,0.75,0.1,1,1,2.8788895626027147,0.4548090685304294,0.7879844047908936,0.44528335208007436,2.8788896203045855
1,0.6000000000000001,0.5,-0.5,0.20000000000000018,0,0.25,0.1,1,1,0.9340618745836863,0.30673271415897424,0.7769055649424385,0.2950821507087196,0.8916768133640286
1,0.6000000000000001,0.5,-0.5,0.20000000000000018,0,0.5,0.1,1,1,1.665855138627753,0.33084187464225767,0.8755566475620553,0.3163825514060719,1.6291146650910378
1,0.6000000000000001,0.5,-0.5,0.20000000000000018,0,0.75,0.1,1,1,2.717868422087145,0.428633658551139,0.9678784433030971,0.4134109686438835,2.684611678123474
1,0.6000000000000001,0.5,-0.5,0.40000000000000013,0,0.25,0.1,1,1,0.7627543958000381,0.3105943421050832,0.7038191696696232,0.30139299041438833,0.6987038552761086
1,0.6000000000000001,0.5,-0.5,0.40000000000000013,0,0.5,0.1,1,1,1.4141936491091365,0.31694555551407144,0.9090323240387914,0.30131983424595865,1.33168721199065
1,0.6000000000000001,0.5,-0.5,0.40000000000000013,0,0.75,0.1,1,1,2.3930913904492876,0.3925310038567365,1.126022906824282,0.37069205944738376,2.2944213449335624
1,0.6000000000000001,0.5,-0.5,0.6000000000000001,0,0.25,0.1,1,1,0.6761945989274071,0.3165449741012485,0.6158674196224594,0.30974868276350037,0.6182969845831394
1,0.6000000000000001,0.5,-0.5,0.6000000000000001,0,0.5,0.1,1,1,1.1707522139043458,0.30878075230346486,0.8688486151914285,0.29480586942871856,1.072854589670897
1,0.6000000000000001,0.5,-0.5,0.6000000000000001,0,0.75,0.1,1,1,1.9199669824075876,0.3543756529196379,1.1752235848953085,0.329897964058588,1.7620718106627464
1,0.6000000000000001,0.5,-0.5,0.8,0,0.25,0.1,1,1,0.6440344491593301,0.3222275481221593,0.5431871335796307,0.3170660624923453,0.5958370938897136
1,0.6000000000000001,0.5,-0.5,0.8,0,0.5,0.1,1,1,1.010669076782078,0.3064765060502288,0.7949514747844363,0.2950352780960958,0.9253408387303352
1,0.6000000000000001,0.5,-0.5,0.8,0,0.75,0.1,1,1,1.4999580332390965,0.3276130002356692,1.0982552176092515,0.30621898535580294,1.3517922014074437
1,0.6000000000000001,0.5,-0.5,1,0,0.25,0.1,1,1,0.6358842492202285,0.32701803180824995,0.48686817397259463,0.3229395665708517,0.5951422117650509
1,0.6000000000000001,0.5,-0.5,1,0,0.5,0.1,1,1,0.9219976379603284,0.3073691481211577,0.7240863479661367,0.2980282203198965,0.8522132262587547
1,0.6000000000000001,0.5,-0.5,1,0,0.75,0.1,1,1,1.2462621073476405,0.3141627312510201,0.9879957712071805,0.2968974128996995,1.1322915587676252
1,0.6000000000000001,0.5,-0.75,-1,0,0.25,0.1,1,1,1.4857133967031966,0.33380470314537813,0.5296723649990609,0.32960501131888303,1.5194593556070457
1,0.6000000000000001,0.5,-0.75,-1,0,0.5,0.1,1,1,1.9922471810105677,0.3872733177877725,0.3873856224744495,0.38520819848710536,2.0126505494117737
1,0.6000000000000001,0.5,-0.75,-1,0,0.75,0.1,1,1,2.929494040521755,0.49563858459125976,0.2522563937280148,0.49492125967764367,2.937993167133818
1,0.6000000000000001,0.5,-0.75,-0.8,0,0.25,0.1,1,1,1.473213854861976,0.3290508611709029,0.5795382682518724,0.3239418303926557,1.5083135366439824
1,0.6000000000000001,0.5,-0.75,-0.8,0,0.5,0.1,1,1,2.0020952204894398,0.3829261652152449,0.44737996631051136,0.3801314760395817,2.024094663560391
1,0.6000000000000001,0.5,-0.75,-0.8,0,0.75,0.1,1,1,2.9441253337833055,0.49304746814783557,0.3199395316307757,0.49188005594577877,2.9547085165977474
1,0.6000000000000001,0.5,-0.75,-0.6,0,0.25,0.1,1,1,1.444743619204751,0.323492121731103,0.6358420917878919,0.317226463309482,1.479953020811081
1,0.6000000000000001,0.5,-0.75,-0.6,0,0.5,0.1,1,1,2.0033117970844523,0.37702456892797687,0.5181080023175827,0.3732059975058782,2.0260531902313237
1,0.6000000000000001,0.5,-0.75,-0.6,0,0.75,0.1,1,1,2.956942211246296,0.48883322988783867,0.4039674815886662,0.4869406372708443,2.969362050294876
1,0.6000000000000001,0.5,-0.75,-0.3999999999999999,0,0.25,0.1,1,1,1.3899969306556055,0.3172437709642945,0.697077553361498,0.30955355839609444,1.4223624058067799
1,0.6000000000000001,0.5,-0.75,-0.3999999999999999,0,0.5,0.1,1,1,1.9878937086930881,0.3690249408084776,0.6011365992478287,0.36376163743759793,2.0093355514109135
1,0.6000000000000001,0.5,-0.75,-0.3999999999999999,0,0.75,0.1,1,1,2.961582726699036,0.482016723237133,0.5086903881086419,0.4789421710625822,2.974704004824161
1,0.6000000000000001,0.5,-0.75,-0.19999999999999996,0,0.25,0.1,1,1,1.293086126786862,0.3108837128748939,0.757007461900543,0.30161811282955525,1.3159458175709606
1,0.6000000000000001,0.5,-0.75,-0.19999999999999996,0,0.5,0.1,1,1,1.9417820344281886,0.35832569023113636,0.6963596935223745,0.35105409706674634,1.9573351740837102
1,0.6000000000000001,0.5,-0.75,-0.19999999999999996,0,0.75,0.1,1,1,2.944638950785416,0.47103235061948745,0.6389860662315995,0.46600889992128997,2.9552426338195805
1,0.6000000000000001,0.5,-0.75,0,0,0.25,0.1,1,1,1.1359969208861846,0.3059728443799263,0.797881547027672,0.29552459657097896,1.1359969079495187
1,0.6000000000000001,0.5,-0.75,0,0,0.5,0.1,1,1,1.8420157443783916,0.34461101533897137,0.7978815092372388,0.3347444467651886,1.8420157432556141
1,0.6000000000000001,0.5,-0.75,0,0,0.75,0.1,1,1,2.878889634652913,0.45351049098798363,0.7978814536900537,0.44528335208007436,2.8788896203045855
1,0.6000000000000001,0.5,-0.75,0.20000000000000018,0,0.25,0.1,1,1,0.9281504984541215,0.30513165899643324,0.7858142781746196,0.2950821507087196,0.8916768133640286
1,0.6000000000000001,0.5,-0.75,0.20000000000000018,0,0.5,0.1,1,1,1.660926499323894,0.32886585664810797,0.8848026530196486,0.3163825514060719,1.6291146650910378
1,0.6000000000000001,0.5,-0.75,0.20000000000000018,0,0.75,0.1,1,1,2.713594831393637,0.42657623211396767,0.9775009225946771,0.4134109686438835,2.684611678123474
1,0.6000000000000001,0.5,-0.75,0.40000000000000013,0,0.25,0.1,1,1,0.7532884143620753,0.30930858143692264,0.7103985880960251,0.30139299041438833,0.6987038552761086
1,0.6000000000000001,0.5,-0.75,0.40000000000000013,0,0.5,0.1,1,1,1.4031355838752555,0.3147770994364684,0.9159091266228403,0.30131983424595865,1.33168721199065
1,0.6000000000000001,0.5,-0.75,0.40000000000000013,0,0.75,0.1,1,1,2.3814860087568,0.3896274643464069,1.134703734420816,0.37069205944738376,2.2944213449335624
1,0.6000000000000001,0.5,-0.75,0.6000000000000001,0,0.25,0.1,1,1,0.6671555398086042,0.31559783195813923,0.6214515272033884,0.30974868276350037,0.6182969845831394
1,0.6000000000000001,0.5,-0.75,0.6000000000000001,0,0.5,0.1,1,1,1.1568335947351842,0.3067846101058235,0.8722383511382978,0.29480586942871856,1.072854589670897
1,0.6000000000000001,0.5,-0.75,0.6000000000000001,0,0.75,0.1,1,1,1.901304613647917,0.3510545179390798,1.1796277869911116,0.329897964058588,1.7620718106627464
1,0.6000000000000001,0.5,-0.75,0.8,0,0.25,0.1,1,1,0.6363280515815538,0.32152414293817116,0.5490608025735411,0.3170660624923453,0.5958370938897136
1,0.6000000000000001,0.5,-0.75,0.8,0,0.5,0.1,1,1,0.9977929077984499,0.30481259961472457,0.7964420687512548,0.2950352780960958,0.9253408387303352
1,0.6000000000000001,0.5,-0.75,0.8,0,0.75,0.1,1,1,1.4806184992841263,0.32456674133210367,1.0973539445759437,0.30621898535580294,1.3517922014074437
1,0.6000000000000001,0.5,-0.75,1,0,0.25,0.1,1,1,0.6293268505671377,0.32648015742605885,0.4934446423183687,0.3229395665708517,0.5951422117650509
1,0.6000000000000001,0.5,-0.75,1,0,0.5,0.1,1,1,0.9110843829420034,0.3060068540222571,0.7253017795725598,0.2980282203198965,0.8522132262587547
1,0.6000000000000001,0.5,-0.75,1,0,0.75,0.1,1,1,1.2300892622574178,0.3116248819325524,0.9848880944766307,0.2968974128996995,1.1322915587676252
1,0.6000000000000001,0.5,-1,-1,0,0.25,0.1,1,1,1.4888011854124232,0.3331808860567045,0.5553387213843245,0.32960501131888303,1.5194593556070457
1,0.6000000000000001,0.5,-1,-1,0,0.5,0.1,1,1,1.9945633057673307,0.38688046965152517,0.3972628657470804,0.38520819848710536,2.0126505494117737
1,0.6000000000000001,0.5,-1,-1,0,0.75,0.1,1,1,2.9308416207223096,0.4954438593198245,0.2460441408204945,0.49492125967764367,2.937993167133818
1,0.6000000000000001,0.5,-1,-0.8,0,0.25,0.1,1,1,1.4762166541770416,0.3283483163375902,0.6109820722472694,0.3239418303926557,1.5083135366439824
1,0.6000000000000001,0.5,-1,-0.8,0,0.5,0.1,1,1,2.0043266212784148,0.3824556124152072,0.46440287307722783,0.3801314760395817,2.024094663560391
1,0.6000000000000001,0.5,-1,-0.8,0,0.75,0.1,1,1,2.945503356264593,0.4927884451167033,0.32207884901901257,0.49188005594577877,2.9547085165977474
1,0.6000000000000001,0.5,-1,-0.6,0,0.25,0.1,1,1,1.4475569502608612,0.3226961958364741,0.6737029799476729,0.317226463309482,1.479953020811081
1,0.6000000000000001,0.5,-1,-0.6,0,0.5,0.1,1,1,2.005375356990969,0.3764563163014372,0.5433734925521364,0.3732059975058782,2.0260531902313237
1,0.6000000000000001,0.5,-1,-0.6,0,0.75,0.1,1,1,2.958285419076065,0.4884884174507697,0.4162281971240446,0.4869406372708443,2.969362050294876
1,0.6000000000000001,0.5,-1,-0.3999999999999999,0,0.25,0.1,1,1,1.3924139798660338,0.3163406440457783,0.7417968511673889,0.30955355839609444,1.4223624058067799
1,0.6000000000000001,0.5,-1,-0.3999999999999999,0,0.5,0.1,1,1,1.9896385910283307,0.3683327848079825,0.635815384905437,0.36376163743759793,2.0093355514109135
1,0.6000000000000001,0.5,-1,-0.3999999999999999,0,0.75,0.1,1,1,2.9627745959527183,0.4815546242053751,0.5331632085103354,0.4789421710625822,2.974704004824161
1,0.6000000000000001,0.5,-1,-0.19999999999999996,0,0.25,0.1,1,1,1.2946889877636485,0.3098696305621328,0.8083246726533282,0.30161811282955525,1.3159458175709606
1,0.6000000000000001,0.5,-1,-0.19999999999999996,0,0.5,0.1,1,1,1.9429228183563219,0.35747770069803825,0.7414614906546282,0.35105409706674634,1.9573351740837102
1,0.6000000000000001,0.5,-1,-0.19999999999999996,0,0.75,0.1,1,1,2.9454583657775038,0.4704056659670397,0.6779983723142456,0.46600889992128997,2.9552426338195805
1,0.6000000000000001,0.5,-1,0,0,0.25,0.1,1,1,1.1359968892770196,0.3048788536209898,0.8535882801349095,0.29552459657097896,1.1359969079495187
1,0.6000000000000001,0.5,-1,0,0,0.5,0.1,1,1,1.8420157740835443,0.3435779296925065,0.8535882795636726,0.3347444467651886,1.8420157432556141
1,0.6000000000000001,0.5,-1,0,0,0.75,0.1,1,1,2.8788896352720106,0.45264906291867313,0.8535883170091918,0.44528335208007436,2.8788896203045855
1,0.6000000000000001,0.5,-1,0.20000000000000018,0,0.25,0.1,1,1,0.9257050890139435,0.30405834636085877,0.8398284485587286,0.2950821507087196,0.8916768133640286
